1	[SLAMPOS]	0	-492.460	184.760	0	65.160	0	0	0	0	
1	[SLAMPOS]	0	-492.460	184.760	0	65.160	0	0	0	0	
1	[SLAMPOS]	0	-492.460	184.760	0	65.160	0	0	0	0	
1	[SLAMPOS]	0	-492.460	184.760	0	65.160	0	0	0	0	
1	[SLAMPOS]	0	-492.450	184.760	0	65.160	0	0	0	0	
1	[SLAMPOS]	0	-492.450	184.760	0	65.160	0	0	0	0	
1	[SLAMPOS]	0	-492.440	184.760	0	65.150	0	0	0	0	
1	[SLAMPOS]	0	-492.430	184.770	0	65.150	0	0	0	0	
1	[SLAMPOS]	0	-492.420	184.770	0	65.140	0	0	0	0	
1	[SLAMPOS]	0	-492.400	184.780	0	65.140	0	0	0	0	
1	[SLAMPOS]	0	-492.390	184.780	0	65.140	0	0	0	0	
1	[SLAMPOS]	0	-492.380	184.790	0	65.130	0	0	0	0	
1	[SLAMPOS]	0	-492.360	184.800	0	65.130	0	0	0	0	
1	[SLAMPOS]	0	-492.360	184.800	0	65.130	0	0	0	0	
1	[SLAMPOS]	0	-492.350	184.800	0	65.130	0	0	0	0	
1	[SLAMPOS]	0	-492.340	184.810	0	65.120	0	0	0	0	
1	[SLAMPOS]	0	-492.340	184.810	0	65.120	0	0	0	0	
1	[SLAMPOS]	0	-492.330	184.820	0	65.120	0	0	0	0	
1	[SLAMPOS]	0	-492.320	184.820	0	65.120	0	0	0	0	
1	[SLAMPOS]	0	-492.290	184.830	0	65.110	0	0	0	0	
1	[SLAMPOS]	0	-492.260	184.840	0	65.110	0	0	0	0	
1	[SLAMPOS]	0	-492.240	184.850	0	65.100	0	0	0	0	
1	[SLAMPOS]	0	-492.170	184.880	0	65.100	0	0	0	0	
1	[SLAMPOS]	0	-492.140	184.900	0	65.100	0	0	0	0	
1	[SLAMPOS]	0	-492.120	184.910	0	65.100	0	0	0	0	
1	[SLAMPOS]	0	-492.030	184.950	0	65.090	0	0	0	0	
1	[SLAMPOS]	0	-492.000	184.970	0	65.080	0	0	0	0	
1	[SLAMPOS]	0	-491.940	185.000	0	65.080	0	0	0	0	
1	[SLAMPOS]	0	-491.860	185.040	0	65.080	0	0	0	0	
1	[SLAMPOS]	0	-491.840	185.050	0	65.080	0	0	0	0	
1	[SLAMPOS]	0	-491.750	185.090	0	65.070	0	0	0	0	
1	[SLAMPOS]	0	-491.730	185.100	0	65.070	0	0	0	0	
1	[SLAMPOS]	0	-491.640	185.140	0	65.060	0	0	0	0	
1	[SLAMPOS]	0	-491.530	185.190	0	65.070	0	0	0	0	
1	[SLAMPOS]	0	-491.510	185.200	0	65.070	0	0	0	0	
1	[SLAMPOS]	0	-491.400	185.250	0	65.020	0	0	0	0	
1	[SLAMPOS]	0	-491.310	185.290	0	64.990	0	0	0	0	
1	[SLAMPOS]	0	-491.190	185.350	0	64.960	0	0	0	0	
1	[SLAMPOS]	0	-491.090	185.390	0	64.950	0	0	0	0	
1	[SLAMPOS]	0	-490.960	185.450	0	64.930	0	0	0	0	
1	[SLAMPOS]	0	-490.930	185.470	0	64.930	0	0	0	0	
1	[SLAMPOS]	0	-490.790	185.530	0	64.940	0	0	0	0	
