0	[SLAMPOS]	0	-496.720	190.330	0	63.560	0	0	
0	[SLAMPOS]	0	-496.680	190.340	0	63.550	0	0	
0	[SLAMPOS]	0	-496.640	190.360	0	63.540	0	0	
0	[SLAMPOS]	0	-496.560	190.400	0	63.510	0	0	
0	[SLAMPOS]	0	-496.490	190.440	0	63.480	0	0	
0	[SLAMPOS]	0	-496.460	190.450	0	63.470	0	0	
0	[SLAMPOS]	0	-496.380	190.490	0	63.440	0	0	
0	[SLAMPOS]	0	-496.310	190.520	0	63.420	0	0	
0	[SLAMPOS]	0	-496.280	190.540	0	63.410	0	0	
0	[SLAMPOS]	0	-496.150	190.600	0	63.390	0	0	
0	[SLAMPOS]	0	-496.120	190.620	0	63.390	0	0	
0	[SLAMPOS]	0	-496.080	190.640	0	63.380	0	0	
0	[SLAMPOS]	0	-495.960	190.700	0	63.380	0	0	
0	[SLAMPOS]	0	-495.920	190.720	0	63.380	0	0	
0	[SLAMPOS]	0	-495.840	190.760	0	63.380	0	0	
0	[SLAMPOS]	0	-495.740	190.810	0	63.360	0	0	
0	[SLAMPOS]	0	-495.700	190.820	0	63.370	0	0	
0	[SLAMPOS]	0	-495.620	190.860	0	63.380	0	0	
0	[SLAMPOS]	0	-495.510	190.910	0	63.400	0	0	
0	[SLAMPOS]	0	-495.490	190.930	0	63.400	0	0	
0	[SLAMPOS]	0	-495.390	190.970	0	63.410	0	0	
0	[SLAMPOS]	0	-495.280	191.030	0	63.440	0	0	
0	[SLAMPOS]	0	-495.250	191.040	0	63.440	0	0	
0	[SLAMPOS]	0	-495.110	191.100	0	63.470	0	0	
0	[SLAMPOS]	0	-494.980	191.160	0	63.490	0	0	
0	[SLAMPOS]	0	-494.830	191.240	0	63.510	0	0	
0	[SLAMPOS]	0	-494.790	191.260	0	63.510	0	0	
0	[SLAMPOS]	0	-494.660	191.320	0	63.530	0	0	
0	[SLAMPOS]	0	-494.510	191.390	0	63.540	0	0	
0	[SLAMPOS]	0	-494.460	191.420	0	63.550	0	0	
0	[SLAMPOS]	0	-494.310	191.490	0	63.550	0	0	
0	[SLAMPOS]	0	-494.270	191.510	0	63.550	0	0	
0	[SLAMPOS]	0	-494.100	191.590	0	63.570	0	0	
0	[SLAMPOS]	0	-493.930	191.670	0	63.570	0	0	
0	[SLAMPOS]	0	-493.890	191.690	0	63.570	0	0	
0	[SLAMPOS]	0	-493.690	191.790	0	63.590	0	0	
0	[SLAMPOS]	0	-493.480	191.890	0	63.610	0	0	
0	[SLAMPOS]	0	-493.270	191.990	0	63.620	0	0	
0	[SLAMPOS]	0	-493.020	192.100	0	63.660	0	0	
0	[SLAMPOS]	0	-492.910	192.160	0	63.660	0	0	
0	[SLAMPOS]	0	-492.710	192.240	0	63.690	0	0	
0	[SLAMPOS]	0	-492.490	192.350	0	63.710	0	0	
0	[SLAMPOS]	0	-492.380	192.410	0	63.700	0	0	
0	[SLAMPOS]	0	-492.170	192.500	0	63.720	0	0	
0	[SLAMPOS]	0	-491.920	192.620	0	63.720	0	0	
0	[SLAMPOS]	0	-491.790	192.680	0	63.740	0	0	
0	[SLAMPOS]	0	-491.630	192.750	0	63.750	0	0	
0	[SLAMPOS]	0	-491.370	192.880	0	63.770	0	0	
0	[SLAMPOS]	0	-491.140	192.990	0	63.790	0	0	
0	[SLAMPOS]	0	-491.020	193.040	0	63.800	0	0	
0	[SLAMPOS]	0	-490.620	193.230	0	63.830	0	0	
0	[SLAMPOS]	0	-490.470	193.300	0	63.840	0	0	
0	[SLAMPOS]	0	-490.330	193.370	0	63.840	0	0	
0	[SLAMPOS]	0	-490.010	193.520	0	63.890	0	0	
0	[SLAMPOS]	0	-489.750	193.640	0	63.910	0	0	
0	[SLAMPOS]	0	-489.580	193.720	0	63.900	0	0	
0	[SLAMPOS]	0	-489.220	193.890	0	63.900	0	0	
0	[SLAMPOS]	0	-488.860	194.060	0	63.910	0	0	
0	[SLAMPOS]	0	-488.500	194.230	0	63.880	0	0	
0	[SLAMPOS]	0	-488.320	194.310	0	63.870	0	0	
0	[SLAMPOS]	0	-488.000	194.470	0	63.860	0	0	
0	[SLAMPOS]	0	-487.640	194.630	0	63.870	0	0	
0	[SLAMPOS]	0	-487.220	194.830	0	63.870	0	0	
0	[SLAMPOS]	0	-487.070	194.890	0	63.880	0	0	
0	[SLAMPOS]	0	-486.750	195.050	0	63.860	0	0	
0	[SLAMPOS]	0	-486.290	195.260	0	63.870	0	0	
0	[SLAMPOS]	0	-486.140	195.330	0	63.870	0	0	
0	[SLAMPOS]	0	-486.000	195.400	0	63.830	0	0	
0	[SLAMPOS]	0	-485.380	195.690	0	63.820	0	0	
0	[SLAMPOS]	0	-485.210	195.770	0	63.820	0	0	
0	[SLAMPOS]	0	-485.010	195.870	0	63.810	0	0	
0	[SLAMPOS]	0	-484.420	196.140	0	63.780	0	0	
0	[SLAMPOS]	0	-484.250	196.230	0	63.780	0	0	
0	[SLAMPOS]	0	-484.060	196.310	0	63.770	0	0	
0	[SLAMPOS]	0	-483.410	196.620	0	63.740	0	0	
0	[SLAMPOS]	0	-483.260	196.690	0	63.730	0	0	
0	[SLAMPOS]	0	-482.910	196.850	0	63.710	0	0	
0	[SLAMPOS]	0	-482.600	197.000	0	63.680	0	0	
0	[SLAMPOS]	0	-482.240	197.170	0	63.650	0	0	
0	[SLAMPOS]	0	-482.060	197.250	0	63.670	0	0	
0	[SLAMPOS]	0	-481.560	197.490	0	63.620	0	0	
0	[SLAMPOS]	0	-481.160	197.680	0	63.620	0	0	
0	[SLAMPOS]	0	-480.970	197.770	0	63.600	0	0	
0	[SLAMPOS]	0	-480.460	198.020	0	63.600	0	0	
0	[SLAMPOS]	0	-479.980	198.240	0	63.630	0	0	
0	[SLAMPOS]	0	-479.470	198.480	0	63.670	0	0	
0	[SLAMPOS]	0	-479.320	198.550	0	63.680	0	0	
0	[SLAMPOS]	0	-478.830	198.780	0	63.690	0	0	
0	[SLAMPOS]	0	-478.280	199.040	0	63.710	0	0	
0	[SLAMPOS]	0	-478.060	199.140	0	63.710	0	0	
0	[SLAMPOS]	0	-477.630	199.350	0	63.720	0	0	
0	[SLAMPOS]	0	-477.050	199.620	0	63.740	0	0	
0	[SLAMPOS]	0	-476.550	199.850	0	63.770	0	0	
