0	[SLAMPOS]	0	0.000	0.000	0	59.922	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.922	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.923	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.923	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.919	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.919	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.918	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.919	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.921	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.920	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.920	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.919	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.919	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.920	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.918	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.918	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.920	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.920	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.920	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.922	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.922	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.924	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.924	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.926	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.927	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.927	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.926	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.926	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.927	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.927	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.927	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.926	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.926	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.928	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.930	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.930	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.929	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.929	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.930	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.930	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.930	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.934	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.934	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.933	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.933	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.933	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.932	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.932	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.935	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.936	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.936	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.936	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.936	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.936	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.936	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.936	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.937	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.937	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.938	0	0	
0	[SLAMPOS]	0	0.000	0.000	0	59.938	0	0	
