1	[SLPS]	0	647.332	157.394	0	350.678	0	0	0	0	
1	[SLPS]	0	647.332	157.394	0	350.678	0	0	0	0	
1	[SLPS]	0	647.318	157.466	0	349.565	0	0	0	0	
1	[SLPS]	0	647.318	157.466	0	349.565	0	0	0	0	
1	[SLPS]	0	647.309	157.504	0	349.021	0	0	0	0	
1	[SLPS]	0	647.301	157.547	0	348.484	0	0	0	0	
1	[SLPS]	0	647.301	157.547	0	348.484	0	0	0	0	
1	[SLPS]	0	647.283	157.621	0	347.405	0	0	0	0	
1	[SLPS]	0	647.283	157.621	0	347.405	0	0	0	0	
1	[SLPS]	0	647.271	157.667	0	346.849	0	0	0	0	
1	[SLPS]	0	647.258	157.711	0	346.283	0	0	0	0	
1	[SLPS]	0	647.258	157.711	0	346.283	0	0	0	0	
1	[SLPS]	0	647.230	157.796	0	345.114	0	0	0	0	
1	[SLPS]	0	647.230	157.796	0	345.114	0	0	0	0	
1	[SLPS]	0	647.199	157.892	0	343.930	0	0	0	0	
1	[SLPS]	0	647.199	157.892	0	343.930	0	0	0	0	
1	[SLPS]	0	647.179	157.941	0	343.324	0	0	0	0	
1	[SLPS]	0	647.157	157.990	0	342.708	0	0	0	0	
1	[SLPS]	0	647.157	157.990	0	342.708	0	0	0	0	
