0	[SLPS]	0	-1437.080	741.149	0	166.411	0	0	
0	[SLPS]	0	-1437.080	741.149	0	166.411	0	0	
0	[SLPS]	0	-1436.928	740.448	0	166.408	0	0	
0	[SLPS]	0	-1436.928	740.448	0	166.408	0	0	
0	[SLPS]	0	-1436.852	740.095	0	166.415	0	0	
0	[SLPS]	0	-1436.776	739.742	0	166.428	0	0	
0	[SLPS]	0	-1436.776	739.742	0	166.428	0	0	
0	[SLPS]	0	-1436.616	739.037	0	166.458	0	0	
0	[SLPS]	0	-1436.616	739.037	0	166.458	0	0	
0	[SLPS]	0	-1436.536	738.683	0	166.477	0	0	
0	[SLPS]	0	-1436.460	738.326	0	166.499	0	0	
0	[SLPS]	0	-1436.460	738.326	0	166.499	0	0	
0	[SLPS]	0	-1436.306	737.617	0	166.503	0	0	
0	[SLPS]	0	-1436.306	737.617	0	166.503	0	0	
0	[SLPS]	0	-1436.221	737.259	0	166.486	0	0	
0	[SLPS]	0	-1436.150	736.898	0	166.506	0	0	
0	[SLPS]	0	-1436.150	736.898	0	166.506	0	0	
0	[SLPS]	0	-1435.995	736.194	0	166.490	0	0	
0	[SLPS]	0	-1435.995	736.194	0	166.490	0	0	
0	[SLPS]	0	-1435.915	735.833	0	166.481	0	0	
0	[SLPS]	0	-1435.837	735.475	0	166.471	0	0	
0	[SLPS]	0	-1435.837	735.475	0	166.471	0	0	
0	[SLPS]	0	-1435.687	734.759	0	166.480	0	0	
0	[SLPS]	0	-1435.687	734.759	0	166.480	0	0	
0	[SLPS]	0	-1435.607	734.402	0	166.470	0	0	
0	[SLPS]	0	-1435.526	734.041	0	166.461	0	0	
0	[SLPS]	0	-1435.526	734.041	0	166.461	0	0	
0	[SLPS]	0	-1435.375	733.319	0	166.469	0	0	
0	[SLPS]	0	-1435.375	733.319	0	166.469	0	0	
0	[SLPS]	0	-1435.292	732.963	0	166.454	0	0	
0	[SLPS]	0	-1435.213	732.605	0	166.449	0	0	
0	[SLPS]	0	-1435.213	732.605	0	166.449	0	0	
0	[SLPS]	0	-1435.060	731.895	0	166.454	0	0	
0	[SLPS]	0	-1435.060	731.895	0	166.454	0	0	
0	[SLPS]	0	-1434.980	731.537	0	166.443	0	0	
0	[SLPS]	0	-1434.897	731.170	0	166.432	0	0	
0	[SLPS]	0	-1434.897	731.170	0	166.432	0	0	
0	[SLPS]	0	-1434.741	730.440	0	166.426	0	0	
0	[SLPS]	0	-1434.741	730.440	0	166.426	0	0	
0	[SLPS]	0	-1434.667	730.080	0	166.434	0	0	
0	[SLPS]	0	-1434.579	729.709	0	166.421	0	0	
0	[SLPS]	0	-1434.579	729.709	0	166.421	0	0	
0	[SLPS]	0	-1434.433	728.996	0	166.429	0	0	
0	[SLPS]	0	-1434.433	728.996	0	166.429	0	0	
0	[SLPS]	0	-1434.345	728.633	0	166.404	0	0	
0	[SLPS]	0	-1434.268	728.267	0	166.405	0	0	
0	[SLPS]	0	-1434.268	728.267	0	166.405	0	0	
0	[SLPS]	0	-1434.108	727.548	0	166.394	0	0	
0	[SLPS]	0	-1434.108	727.548	0	166.394	0	0	
0	[SLPS]	0	-1434.028	727.187	0	166.391	0	0	
0	[SLPS]	0	-1433.935	726.819	0	166.369	0	0	
0	[SLPS]	0	-1433.858	726.449	0	166.378	0	0	
0	[SLPS]	0	-1433.784	726.094	0	166.382	0	0	
0	[SLPS]	0	-1433.784	726.094	0	166.382	0	0	
0	[SLPS]	0	-1433.620	725.375	0	166.368	0	0	
0	[SLPS]	0	-1433.620	725.375	0	166.368	0	0	
0	[SLPS]	0	-1433.544	725.014	0	166.374	0	0	
0	[SLPS]	0	-1433.471	724.658	0	166.377	0	0	
0	[SLPS]	0	-1433.471	724.658	0	166.377	0	0	
0	[SLPS]	0	-1433.303	723.932	0	166.379	0	0	
0	[SLPS]	0	-1433.303	723.932	0	166.379	0	0	
0	[SLPS]	0	-1433.224	723.571	0	166.353	0	0	
0	[SLPS]	0	-1433.144	723.209	0	166.360	0	0	
0	[SLPS]	0	-1433.144	723.209	0	166.360	0	0	
0	[SLPS]	0	-1432.965	722.459	0	166.333	0	0	
0	[SLPS]	0	-1432.965	722.459	0	166.333	0	0	
0	[SLPS]	0	-1432.909	722.093	0	166.357	0	0	
0	[SLPS]	0	-1432.855	721.750	0	166.375	0	0	
0	[SLPS]	0	-1432.855	721.750	0	166.375	0	0	
0	[SLPS]	0	-1432.705	721.023	0	166.291	0	0	
0	[SLPS]	0	-1432.705	721.023	0	166.291	0	0	
0	[SLPS]	0	-1432.630	720.663	0	166.287	0	0	
0	[SLPS]	0	-1432.567	720.301	0	166.294	0	0	
0	[SLPS]	0	-1432.567	720.301	0	166.294	0	0	
0	[SLPS]	0	-1432.417	719.575	0	166.296	0	0	
0	[SLPS]	0	-1432.417	719.575	0	166.296	0	0	
0	[SLPS]	0	-1432.342	719.214	0	166.295	0	0	
0	[SLPS]	0	-1432.268	718.851	0	166.358	0	0	
0	[SLPS]	0	-1432.268	718.851	0	166.358	0	0	
0	[SLPS]	0	-1432.094	718.106	0	166.365	0	0	
0	[SLPS]	0	-1432.094	718.106	0	166.365	0	0	
0	[SLPS]	0	-1432.007	717.736	0	166.367	0	0	
0	[SLPS]	0	-1431.920	717.367	0	166.364	0	0	
0	[SLPS]	0	-1431.920	717.367	0	166.364	0	0	
0	[SLPS]	0	-1431.741	716.620	0	166.354	0	0	
0	[SLPS]	0	-1431.741	716.620	0	166.354	0	0	
0	[SLPS]	0	-1431.652	716.253	0	166.347	0	0	
0	[SLPS]	0	-1431.565	715.888	0	166.344	0	0	
0	[SLPS]	0	-1431.565	715.888	0	166.344	0	0	
0	[SLPS]	0	-1431.396	715.155	0	166.345	0	0	
0	[SLPS]	0	-1431.396	715.155	0	166.345	0	0	
0	[SLPS]	0	-1431.313	714.789	0	166.340	0	0	
0	[SLPS]	0	-1431.231	714.423	0	166.337	0	0	
0	[SLPS]	0	-1431.231	714.423	0	166.337	0	0	
0	[SLPS]	0	-1431.068	713.692	0	166.327	0	0	
0	[SLPS]	0	-1431.068	713.692	0	166.327	0	0	
0	[SLPS]	0	-1430.988	713.326	0	166.325	0	0	
0	[SLPS]	0	-1430.907	712.961	0	166.323	0	0	
0	[SLPS]	0	-1430.907	712.961	0	166.323	0	0	
0	[SLPS]	0	-1430.750	712.228	0	166.319	0	0	
0	[SLPS]	0	-1430.750	712.228	0	166.319	0	0	
0	[SLPS]	0	-1430.673	711.859	0	166.316	0	0	
0	[SLPS]	0	-1430.594	711.491	0	166.315	0	0	
0	[SLPS]	0	-1430.517	711.121	0	166.321	0	0	
0	[SLPS]	0	-1430.440	710.753	0	166.317	0	0	
0	[SLPS]	0	-1430.440	710.753	0	166.317	0	0	
0	[SLPS]	0	-1430.284	710.016	0	166.315	0	0	
0	[SLPS]	0	-1430.284	710.016	0	166.315	0	0	
0	[SLPS]	0	-1430.206	709.646	0	166.318	0	0	
0	[SLPS]	0	-1430.128	709.276	0	166.324	0	0	
0	[SLPS]	0	-1430.128	709.276	0	166.324	0	0	
0	[SLPS]	0	-1429.968	708.533	0	166.362	0	0	
0	[SLPS]	0	-1429.968	708.533	0	166.362	0	0	
0	[SLPS]	0	-1429.887	708.160	0	166.388	0	0	
0	[SLPS]	0	-1429.806	707.785	0	166.409	0	0	
0	[SLPS]	0	-1429.806	707.785	0	166.409	0	0	
0	[SLPS]	0	-1429.641	707.031	0	166.456	0	0	
0	[SLPS]	0	-1429.641	707.031	0	166.456	0	0	
0	[SLPS]	0	-1429.557	706.651	0	166.477	0	0	
0	[SLPS]	0	-1429.472	706.268	0	166.496	0	0	
0	[SLPS]	0	-1429.472	706.268	0	166.496	0	0	
0	[SLPS]	0	-1429.300	705.500	0	166.527	0	0	
0	[SLPS]	0	-1429.300	705.500	0	166.527	0	0	
0	[SLPS]	0	-1429.214	705.113	0	166.537	0	0	
0	[SLPS]	0	-1429.126	704.724	0	166.552	0	0	
0	[SLPS]	0	-1429.126	704.724	0	166.552	0	0	
0	[SLPS]	0	-1428.953	703.940	0	166.549	0	0	
0	[SLPS]	0	-1428.953	703.940	0	166.549	0	0	
0	[SLPS]	0	-1428.864	703.544	0	166.538	0	0	
0	[SLPS]	0	-1428.775	703.138	0	166.527	0	0	
0	[SLPS]	0	-1428.775	703.138	0	166.527	0	0	
0	[SLPS]	0	-1428.599	702.337	0	166.522	0	0	
0	[SLPS]	0	-1428.599	702.337	0	166.522	0	0	
0	[SLPS]	0	-1428.511	701.932	0	166.522	0	0	
0	[SLPS]	0	-1428.421	701.526	0	166.514	0	0	
0	[SLPS]	0	-1428.421	701.526	0	166.514	0	0	
0	[SLPS]	0	-1428.242	700.708	0	166.511	0	0	
0	[SLPS]	0	-1428.242	700.708	0	166.511	0	0	
0	[SLPS]	0	-1428.153	700.297	0	166.512	0	0	
0	[SLPS]	0	-1428.063	699.884	0	166.510	0	0	
0	[SLPS]	0	-1428.063	699.884	0	166.510	0	0	
0	[SLPS]	0	-1427.881	699.057	0	166.493	0	0	
0	[SLPS]	0	-1427.881	699.057	0	166.493	0	0	
0	[SLPS]	0	-1427.790	698.642	0	166.492	0	0	
0	[SLPS]	0	-1427.700	698.225	0	166.500	0	0	
0	[SLPS]	0	-1427.700	698.225	0	166.500	0	0	
0	[SLPS]	0	-1427.518	697.388	0	166.498	0	0	
0	[SLPS]	0	-1427.518	697.388	0	166.498	0	0	
0	[SLPS]	0	-1427.426	696.967	0	166.490	0	0	
0	[SLPS]	0	-1427.334	696.545	0	166.482	0	0	
0	[SLPS]	0	-1427.334	696.545	0	166.482	0	0	
0	[SLPS]	0	-1427.149	695.698	0	166.480	0	0	
0	[SLPS]	0	-1427.149	695.698	0	166.480	0	0	
0	[SLPS]	0	-1427.056	695.271	0	166.479	0	0	
0	[SLPS]	0	-1426.963	694.844	0	166.478	0	0	
0	[SLPS]	0	-1426.870	694.418	0	166.480	0	0	
0	[SLPS]	0	-1426.771	693.985	0	166.470	0	0	
0	[SLPS]	0	-1426.771	693.985	0	166.470	0	0	
0	[SLPS]	0	-1426.579	693.124	0	166.437	0	0	
0	[SLPS]	0	-1426.579	693.124	0	166.437	0	0	
0	[SLPS]	0	-1426.497	692.686	0	166.435	0	0	
0	[SLPS]	0	-1426.402	692.253	0	166.426	0	0	
0	[SLPS]	0	-1426.402	692.253	0	166.426	0	0	
0	[SLPS]	0	-1426.203	691.393	0	166.413	0	0	
0	[SLPS]	0	-1426.203	691.393	0	166.413	0	0	
0	[SLPS]	0	-1426.111	690.965	0	166.407	0	0	
0	[SLPS]	0	-1426.010	690.535	0	166.392	0	0	
0	[SLPS]	0	-1426.010	690.535	0	166.392	0	0	
0	[SLPS]	0	-1425.808	689.674	0	166.371	0	0	
0	[SLPS]	0	-1425.808	689.674	0	166.371	0	0	
0	[SLPS]	0	-1425.710	689.243	0	166.366	0	0	
0	[SLPS]	0	-1425.616	688.806	0	166.363	0	0	
0	[SLPS]	0	-1425.616	688.806	0	166.363	0	0	
0	[SLPS]	0	-1425.411	687.933	0	166.335	0	0	
0	[SLPS]	0	-1425.411	687.933	0	166.335	0	0	
0	[SLPS]	0	-1425.313	687.486	0	166.331	0	0	
0	[SLPS]	0	-1425.207	687.042	0	166.314	0	0	
0	[SLPS]	0	-1425.207	687.042	0	166.314	0	0	
0	[SLPS]	0	-1425.009	686.161	0	166.294	0	0	
0	[SLPS]	0	-1425.009	686.161	0	166.294	0	0	
0	[SLPS]	0	-1424.911	685.723	0	166.288	0	0	
0	[SLPS]	0	-1424.808	685.278	0	166.276	0	0	
0	[SLPS]	0	-1424.808	685.278	0	166.276	0	0	
0	[SLPS]	0	-1424.605	684.389	0	166.248	0	0	
0	[SLPS]	0	-1424.605	684.389	0	166.248	0	0	
0	[SLPS]	0	-1424.504	683.938	0	166.239	0	0	
0	[SLPS]	0	-1424.397	683.490	0	166.228	0	0	
0	[SLPS]	0	-1424.397	683.490	0	166.228	0	0	
0	[SLPS]	0	-1424.192	682.597	0	166.205	0	0	
0	[SLPS]	0	-1424.192	682.597	0	166.205	0	0	
0	[SLPS]	0	-1424.091	682.148	0	166.194	0	0	
0	[SLPS]	0	-1423.989	681.697	0	166.186	0	0	
0	[SLPS]	0	-1423.989	681.697	0	166.186	0	0	
0	[SLPS]	0	-1423.785	680.790	0	166.161	0	0	
0	[SLPS]	0	-1423.785	680.790	0	166.161	0	0	
0	[SLPS]	0	-1423.679	680.340	0	166.148	0	0	
0	[SLPS]	0	-1423.574	679.882	0	166.133	0	0	
0	[SLPS]	0	-1423.574	679.882	0	166.133	0	0	
0	[SLPS]	0	-1423.365	678.970	0	166.119	0	0	
0	[SLPS]	0	-1423.365	678.970	0	166.119	0	0	
0	[SLPS]	0	-1423.263	678.521	0	166.111	0	0	
