0	[SLPS]	0	-1006.929	529.196	0	165.117	0	0	
0	[SLPS]	0	-1006.796	528.708	0	165.066	0	0	
0	[SLPS]	0	-1006.796	528.708	0	165.066	0	0	
0	[SLPS]	0	-1006.526	527.718	0	165.017	0	0	
0	[SLPS]	0	-1006.526	527.718	0	165.017	0	0	
0	[SLPS]	0	-1006.400	527.216	0	165.032	0	0	
0	[SLPS]	0	-1006.265	526.718	0	165.021	0	0	
0	[SLPS]	0	-1006.265	526.718	0	165.021	0	0	
0	[SLPS]	0	-1005.997	525.715	0	165.003	0	0	
0	[SLPS]	0	-1005.997	525.715	0	165.003	0	0	
0	[SLPS]	0	-1005.859	525.215	0	164.978	0	0	
0	[SLPS]	0	-1005.727	524.711	0	164.981	0	0	
0	[SLPS]	0	-1005.727	524.711	0	164.981	0	0	
0	[SLPS]	0	-1005.459	523.703	0	164.976	0	0	
0	[SLPS]	0	-1005.459	523.703	0	164.976	0	0	
0	[SLPS]	0	-1005.324	523.199	0	164.981	0	0	
0	[SLPS]	0	-1005.189	522.694	0	164.980	0	0	
0	[SLPS]	0	-1005.189	522.694	0	164.980	0	0	
0	[SLPS]	0	-1004.920	521.681	0	164.984	0	0	
0	[SLPS]	0	-1004.920	521.681	0	164.984	0	0	
0	[SLPS]	0	-1004.783	521.164	0	164.985	0	0	
0	[SLPS]	0	-1004.648	520.657	0	164.988	0	0	
0	[SLPS]	0	-1004.514	520.150	0	164.994	0	0	
0	[SLPS]	0	-1004.380	519.641	0	164.999	0	0	
0	[SLPS]	0	-1004.380	519.641	0	164.999	0	0	
0	[SLPS]	0	-1004.246	519.133	0	165.007	0	0	
0	[SLPS]	0	-1004.112	518.624	0	165.021	0	0	
0	[SLPS]	0	-1003.978	518.113	0	165.037	0	0	
0	[SLPS]	0	-1003.846	517.602	0	165.061	0	0	
0	[SLPS]	0	-1003.846	517.602	0	165.061	0	0	
0	[SLPS]	0	-1003.713	517.089	0	165.089	0	0	
0	[SLPS]	0	-1003.581	516.575	0	165.124	0	0	
0	[SLPS]	0	-1003.449	516.061	0	165.165	0	0	
0	[SLPS]	0	-1003.316	515.546	0	165.204	0	0	
0	[SLPS]	0	-1003.316	515.546	0	165.204	0	0	
0	[SLPS]	0	-1003.184	515.031	0	165.244	0	0	
0	[SLPS]	0	-1003.052	514.514	0	165.283	0	0	
0	[SLPS]	0	-1002.920	513.995	0	165.322	0	0	
0	[SLPS]	0	-1002.788	513.475	0	165.360	0	0	
0	[SLPS]	0	-1002.788	513.475	0	165.360	0	0	
0	[SLPS]	0	-1002.522	512.433	0	165.431	0	0	
0	[SLPS]	0	-1002.522	512.433	0	165.431	0	0	
0	[SLPS]	0	-1002.389	511.911	0	165.463	0	0	
0	[SLPS]	0	-1002.258	511.389	0	165.494	0	0	
0	[SLPS]	0	-1002.258	511.389	0	165.494	0	0	
0	[SLPS]	0	-1001.994	510.345	0	165.563	0	0	
0	[SLPS]	0	-1001.994	510.345	0	165.563	0	0	
0	[SLPS]	0	-1001.862	509.821	0	165.594	0	0	
0	[SLPS]	0	-1001.730	509.297	0	165.627	0	0	
0	[SLPS]	0	-1001.730	509.297	0	165.627	0	0	
0	[SLPS]	0	-1001.468	508.248	0	165.691	0	0	
0	[SLPS]	0	-1001.468	508.248	0	165.691	0	0	
0	[SLPS]	0	-1001.337	507.722	0	165.720	0	0	
0	[SLPS]	0	-1001.206	507.197	0	165.750	0	0	
0	[SLPS]	0	-1001.206	507.197	0	165.750	0	0	
0	[SLPS]	0	-1000.942	506.142	0	165.816	0	0	
0	[SLPS]	0	-1000.942	506.142	0	165.816	0	0	
0	[SLPS]	0	-1000.809	505.616	0	165.845	0	0	
0	[SLPS]	0	-1000.677	505.089	0	165.876	0	0	
0	[SLPS]	0	-1000.677	505.089	0	165.876	0	0	
0	[SLPS]	0	-1000.413	504.034	0	165.933	0	0	
0	[SLPS]	0	-1000.413	504.034	0	165.933	0	0	
0	[SLPS]	0	-1000.281	503.505	0	165.959	0	0	
0	[SLPS]	0	-1000.149	502.974	0	165.986	0	0	
0	[SLPS]	0	-1000.149	502.974	0	165.986	0	0	
0	[SLPS]	0	-999.881	501.901	0	166.040	0	0	
0	[SLPS]	0	-999.881	501.901	0	166.040	0	0	
0	[SLPS]	0	-999.749	501.368	0	166.065	0	0	
0	[SLPS]	0	-999.618	500.835	0	166.098	0	0	
